author,content
"
飞漠刀影!!
","


办公室新来了一个特别活泼的妹子，我一向话少，妹子主动邀我一块吃饭，加了V 信，她让我给她砍拼 夕 夕，我从来不搭理这种事的，妹子噘嘴撒着娇，我下载了个，一砍十几块，她高兴地跳起来搂了我一下，说砍成了。然后要请我吃饭，问我有几个舍友？她想去我宿舍玩。我说就一个，估计跟女朋友出去 约 会了。妹子：啊？那算了，我不去了。我赶紧说：你别怕，我不是个坏人。我不会对你怎么样的。妹子噘着嘴说：“拼 夕 夕要新 用 户才砍的多。你舍友肯定帮他对象砍过了，我还去干嘛呢？”

"
"
胖香
","


初中时，我还是很苗条的，班上很多男生都默默的喜欢我。就连班里公认的男神小刚，有天也跑来递过一根雪糕用近乎命令的口气对我说：给你，拿着！然后，害羞的飞快地跑开了！天气很热，雪糕很甜，甜滋滋凉丝丝直沁入了我的心田。这霸道总裁般的爱意，猝不及防的就打开了我少女紧闭的心房。我内心默默的窃喜着，直到小刚又匆匆跑过来：咦，雪糕呢，我去上个厕所不是让你帮着拿一下吗？

"
"
坏小孩cium
","


闺蜜娇娇是个娇小可人的小女人，平时家人男友都是把她当公主一样宠的。  今天我俩逛街的时候她接到一个陌生号码来电，说是她本人身份证办理的银 行 卡有违 规操作，需要她配合核 实一下，娇娇不承认是自己的操作，那边的“工作人员”不耐烦的语气说话大声了起来，娇娇瞬间语气呜咽：你吼我！你竟然吼我[捂嘴]。。。。

"
"
空城旧梦她与伞
","


读小学六年级时，班上转来一个新同学，他有一个霸气的名字——李渊。那时候，每次考试，成绩出来后，老师会要求学生把试卷带回家，给家长签名。而这位新同学，他试卷上的家长签名，除了老师，他不准任何人看，谁想偷看，他立马翻脸。当时觉得挺奇怪的，后来，才明白，那是因为他父亲的名字更霸气——李世民 ！！

"
"
净心居士
","


冬天了，胖丫给我邮寄了个保温杯，那效果真好。最多能保温半天，比我某多多上买的保温时间还短十几个小时[捂脸][捂脸][捂脸]

"
"
依丽若水
","


昨天聚餐，姐夫吃着吃着突然叹了口气对我说”丽丽，你说这黄花鱼，这捏着肉也紧，眼睛也亮。可就是不是当年那个滋味。。”姐坐一旁脸色一变，突然把鱼头摔他一脸”玛，德，嫌弃我整容直说……”[捂脸][捂脸]

"
"
孤心傲月
","


我请朋友吃饭，他跟我炫耀他跟他那恩爱的女朋友是打游戏认识的。饭吃到一半我问他们：你们是打哪个 地图认识的？他们两人的回答完全不一样！！！然后两个人就大吵了起来，最后还要分手！吓的我单都没买！急忙打包几个硬菜就走了！！！！！

"
"
坏小孩cium
","


那年冬天下了好大好大的雪，我和弟弟玩捉迷藏，平时藏的地方都太好找了，我暗暗发誓，这次要藏个绝的，于是我跳进了没脖子深的雪地里，我弟弟真的没找到我。。。瞅啥呢，还不赶紧去烧纸，我没有钱用了。。。

"
"
空城旧梦她与伞
","


当年家里相亲了一个脾气很暴躁的女朋友，她常常动手打人，咱大男人又不好还手。我一个铁哥们华子，看到我狼狈样常常骂我：你还是不是男人，被女人打，还手啊。后来终究是分手，铁哥们华子真得够意思，把他性格温柔的妹妹小芳介绍给了我。结婚几年后，柴米油盐，小芳的脾气也慢慢变坏，昨晚竟然张牙舞爪扑过来，气得我一把抓住她手，把她轻轻推开。她哭哭啼啼的说我打了她，一个人跑到卧室，锁起门。十分钟后，响起敲门声，一看，是我当年的铁哥们、现在的大舅哥华子，哎呀，他肯定是来教训他妹妹的，我连忙开门。
…
查看全文"
"
无书斋主
","


昨晚下班回家，老婆就对我气冲冲的，怎么哄她都不搭理我！……我也很恼火，没毛线事你发什么脾气？干脆在书房泡茶……十分钟后，老婆破门而入:你自己做的什么破事自己不知道？还有理了？？……我……我笑了，这傻老婆啊！某音上面，一美女主播的背景墙上显示:我爱正哥！！…天下正哥千千万，那不是我！！……

"
"
正版煮茶
","


我朋友说新交一个女朋友，本来想买套晚礼服给她，又怕不适合她年龄，干脆送糕点好了，问我有没有什么好的糕点店推荐。我：那你要什么糕点？人鱼蛋糕还是公主蛋糕？他：寿桃。......

"
"
薄之凉
","


中秋节给领导送月饼，领导不高兴，直接把月饼退回来。我和老婆诉苦，本来想买盒与众不同的月饼，谁想女领导生气了。老婆说：女领导？如果想创新，你该买螺蛳粉月饼，或者买辣条月饼，不知道有没有麻辣烫馅的月饼，对了，你给女领导买的什么馅的？我说：肥腰馅的！

"
"
-小门神~
","


我在档案室，连着放了十个臭 P！后来经理打电话，训斥我道：别把档案室熏臭了，等会老板要来！我纳闷道：你咋知道我放P了？经理道：透过监控呀！我彻底傻了，监控有眼睛，可又没鼻子？电话那头经理接着道：我从监控看到，你身上好像有一道道回旋的气流……

"
"
上凹下凸
","


上课的时候，班长问老师：老师，假如我吃了一只熊猫要被判20年，那熊猫吃了我呢？老师说：那是你的福气！……

"
"
义行天下7
","


小时候我和发小 小张上学路上，有次旁边一家养的 大狼 狗“汪 汪 汪”大叫着跑出来了，欲 咬 我 俩，小张 见势不妙拔 腿就跑，大狼 狗一溜烟似的就要去 追，这时狗主人跑出来大声吼着才把狗叫了 回来，狗主人转身看着娇小的我呆呆的站在那一动不动，狗主人居然伸出了大拇指，惊讶的说:小朋友，胆  子 不小啊，竟然没吓 跑，真 棒 ！心想，我也想跑，特么的我是吓得腿发软，不听使唤了，跑不动了好不好，还好狗主人没仔细看，我吓 得裤 子都 尿 湿了， ……

"
"
狐小乔
","


我和同事排队买烧鸡，因为有人插队，同事和人家吵了起来。对方是个一米八的大汉，态度挺凶的，但言语上吵不过同事。最后他气愤地说:""你等着，我叫人来!""大汉打完电话没多会儿，一辆黑色汽车开了过来，大汉马上迎上去。同事吓得脸色都变了，对我说:""要不烧鸡别买了!""这时候车门打开了，一个四十多岁的女的出来了。大汉一指我们对她说:""老婆，你和他们吵，我一个人吵不过!""

"
"
醉酒舞剑砍疯子..…
","


朋友把三个月的金毛送我，说实话我一直很想养狗子的，于是省吃俭用网上买了几袋狗粮准备用心饲养。养狗的第二天我去菜市场买了肉，在家做菜时随手扔了一块肉给了狗子……从那以后，狗子再也不吃狗粮。一个月下来，我哭了，我想把我送人，养不起自己了[大哭][大哭][大哭]

"
"
璃白°
","


闺蜜让我赶紧去饭局救场，我去，关键时候才想起我的口才和能力了吧，这厮。一到，闺蜜在门口等​我了，一脸急:她们都喝上劲了，现在也只有你陪她们喝，然后发酒疯才能镇住他们。。。

"
"
忧郁的创可贴
","


上次送了几双女袜给男票。。。事后他疑惑问 : 你为啥送我女士袜子？我惭愧说 : 其实是因为尺寸有点大。。。然后我紧接着问他 : 那你为啥送了我几件男士T恤，是反击么？他说 : 想听真话吗？也是因为尺寸有点大。。。那一刻我骄傲了。。。​

"
"
薄之凉
","


昨天同学聚会，听说我的初恋也来，老婆非要跟着。到了酒店门口，大家都迎接呢，初恋也在，老婆忽然问我:""你冷不冷啊!""我有些纳闷儿:""冷啥啊，现在还没到冬天。再说我里面穿着厚衬衣呢!""老婆淡淡一笑。聚会完了往外走，大家在酒店门口告别，老婆又关心我:""你冷不冷啊？""大家都用羡慕的眼光看着我，班长说:""弟媳妇真挺疼人的!""回去的路上，我感激地说:""多谢你刚才那么关心我，我一点儿也不冷!""老婆说:&
…
查看全文"
"
狐小乔
","


侄子大学毕业，进了家公司，上半个月班开了2900多工资。大嫂挺知足:""不错，楼下那个研究生一个月才7000!""侄子说:""我也挺满意的，遗憾的就是公司里女生太少了，不好搞对象，不过也没啥，40多岁的大姐有好几位呢!""大嫂一愣:""40多岁的大姐对你有啥好处啊？""侄子一笑说:""积极给我介绍对象啊，我现在每个周末都有相亲安排，已经排到下个月了!""

"
"
空城旧梦她与伞
","


有个文件要找老板签字，看他办公室门虚掩着，敲了两下没人应，就推门进入。只看见漂亮的女 秘书坐在办公桌上，老板正握 着她手，看手相嘞。老板抬头看到我，大怒：懂不懂规矩啊？没经过我同意就进来，滚！我连忙退出。老板接着说：等一下，滚出去的时候，记得把门带上。好吧，老板说的话，必须落实，带上就带上吧。于是我从车间拿来一把螺丝刀，三下五除二，把门卸下来，带上走了[笑哭][笑哭]

"
"
狐地瓜大人
","


知道家电回收有多 么 赚钱吗？回到家，跟老婆说：刚看到有人往下抬洗衣机，跟咱们家用的很像。老婆解释说：咱家洗衣机坏了，不会转动，就给处理了，卖了20块钱。我按了下吊灯的开关，灯没亮…我问老婆：啥时候停的电？老婆楞了下，跑出去又加钱把洗衣机买了回来…

"
"
狐小乔
","


中秋，广寒宫，嫦娥坐在小板凳上低着头看地面。八戒从远处走来，“嫦娥妹妹，怎么了，有什么不开心的要向老哥哥诉说一下吗？”“没有。”嫦娥头也不抬。八戒呵呵一笑，“那你为何头垂这么低，想来心情十分低沉。”嫦娥抬起头：“滚犊子，别打扰老娘中秋赏月。”

"
"
狐小乔
","


老弟初中时，英语老师是班主任。一次放学了，老弟放学了还在学校徘徊。老师问他怎么了，老弟委委屈屈地说数学考得不好，不太敢回家，怕挨打。英语老师生气地说:这都什么年代了，还打孩子，我护着你别怕！我弟还是怂:可是老师，我就考了六分。老师愣了一下，拉着他就去了办公室。据说那天整个教学楼都是老弟的惨叫……

"
